"less than a minute";"moins d'une minute"
"1 minute";"une minute"
"less than 5 seconds";"moins de 5 secondes"
"less than 10 seconds";"moins de 10 secondes"
"less than 20 seconds";"moins de 20 secondes"
"half a minute";"30 secondes"
"less than a minute";"moins d'une minute"
"1 minute";"une minute"
"about 1 hour";"environ 1 heure"
"about {hours} hours;"environ {hours} heures"
"1 day";"un jour"
"{days} days";"{days} jours"
"about 1 month";"environ un mois"
"{months} months";"{months} mois"
"about 1 year";"environ 1 an"
"over {years} years";"plus de {years} années"
"YES";"Oui"
"NO";"Non"
"This field is invalid.";"Ce champ est invalide."
"This field is required.";"Ce champ est obligatoire."
"@ is missing.";"@ est manquant."
"At least {min} values must be selected ({count} values selected).";"Au moins {min} valeurs doivent être sélectionnées ({count} valeurs choisies)."
"At most {max} values must be selected ({count} values selected).";"Au maximum {max} valeurs doivent étre séléectionnées ({count} valeurs choisies)."
"This field is invalid ({value}).";"Ce champ est invalide ({value})."
"'{value}' does not match the date format ({date_format}).";"'{value}' n'est pas au bon format ({date_format})."
"The date must be before {max}.";"La date doit être avant {max}."
"The date must be after {min}.";"La date doit être après {min}."
"The begin date must be before the end date.";"La date de début doit être avant la date de fin."
"File is too large (maximum is {max_size} bytes).";"Le fichier est trop grand (la taille maximum est de {max_size} octets)."
"File is too large (maximum defined in form is {max_size_form} bytes).";"Le fichier est trop grand (la taille maximum définie dans le formulaire est de {max_size_form} octets)."
"Invalid mime type ({mime_type}).";"Type mime ({mime_type}) n'est pas valide."
"The uploaded file was only partially uploaded.";"Le fichier a été téléchargé partiellement."
"Missing a temporary folder.";"Le dossier temporaire est manquant."
"Failed to write file to disk.";"L'écriture du fichier a échoué."
"File upload stopped by extension.";"Le téléchargement est stoppé à cause de l'extension."
"'{value}' must be at most {max}.";"'{value}' doit être au maximum de {max}."
"'{value}' must be at least {min}.";"'{value}' doit être au minimum de {min}."
"{value} is not a number.";"{value} n'est pas un nombre."
"This field [{fieldname}] is invalid.";"Le champ [{fieldname}] est invalide."
"The field [{fieldname}] value [{value}] is invalid.";"Le champ [{fieldname}] de valeur [{value}] est invalide."
"'{value}' is too long ({max_length} characters max).";"'{value}' est trop long ({max_length} caractère(s) maximum)."
"'{value}' is too short ({min_length} characters min).";"'{value}' est trop court ({min_length} caractère(s) minimum)."
"zip error ({zip_error_msg}).";"Erreur sur le fichier zip ({zip_error_msg})."
"filename is empty.";"Le nom du fichier est vide."
"zip is empty.";"Le fichier est vide."
"zip can not be read.";"Le fichier zip ne peut pas être lu."
"zip can not be opened.";"Le fichier zip ne peut pas être ouvert."
"currency '{symbol}' is missing.";"La devise '{symbol}' est manquante."
"The field {field} is missing.";"Le champ {field} est manquant."
"Unexpected extra form field named {field}.";"Le champ supplémentaire {field} est non désiré."
"The form submission can not be processed. It probably means that you have uploaded files too big ({size}B)";"Le formulaire ne peut être traité. The fichier a chargé est probablement trop gros ({size}B)"
"y";"o"
"yes";"oui"
"no";"non"
"true";"vrai"
"false";"faux"
"sunday";"dimanche"
"monday";"lundi"
"tuesday";"mardi"
"wednesday";"mercredi"
"thursday";"jeudi"
"friday";"vendredi"
"saturday";"samedi"
"mo";"lu"
"su";"di"
"tu";"ma"
"we";"me"
"th";"je"
"fr";"ve"
"sa";"sa"
"january";"janvier"
"february";"février"
"march";"mars"
"april";"avril"
"may";"mai"
"june";"juin"
"july";"juillet"
"august";"août"
"september";"septembre"
"october";"octobre"
"november";"novembre"
"december";"décembre"
"Week";"Semaine"
"week";"semaine"
"[0]no result|[1]one result|(1,Inf]%s results";"[0]aucun résultat|[1]un résultat|(1,Inf]%s résultats"
"is missing";"est manquant"
"are missing";"sont manquants"
"The field '{fields}' {text}.";"Le champ '{fields}' {text}."
"Form has some errors.";"Le formulaire comporte des erreurs."
"'{value}' is not an integer.";"'{value}' n'est pas un entier."
